ano,mes,sexo,faixa_etaria,categoria,total_vendido
2019,1,1,IDOSO,ANSIOLITICO,26064
2019,1,1,IDOSO,ANTIDEPRESSIVO,22669
2019,1,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,10503
2019,1,1,JOVEM_ADULTO,ANSIOLITICO,2495
2019,1,1,JOVEM_ADULTO,ANTIDEPRESSIVO,3904
2019,1,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3010
2019,1,2,ADULTO_TRABALHADOR,ANSIOLITICO,85362
2019,1,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,101462
2019,1,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,30243
2019,1,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,11239
2019,1,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,14397
2019,1,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,6470
2019,1,2,IDOSO,ANSIOLITICO,45132
2019,1,2,IDOSO,ANTIDEPRESSIVO,42598
2019,1,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,13092
2019,1,2,JOVEM_ADULTO,ANSIOLITICO,3402
2019,1,2,JOVEM_ADULTO,ANTIDEPRESSIVO,6428
2019,1,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,2396
2019,2,1,ADULTO_TRABALHADOR,ANSIOLITICO,46248
2019,2,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,48958
2019,2,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,25305
2019,2,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,18980
2019,2,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,21645
2019,2,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,14036
2019,2,1,IDOSO,ANSIOLITICO,25900
2019,2,1,IDOSO,ANTIDEPRESSIVO,22481
2019,2,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,10640
2019,2,1,JOVEM_ADULTO,ANSIOLITICO,2681
2019,2,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4084
2019,2,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,2928
2019,2,2,ADULTO_TRABALHADOR,ANSIOLITICO,86905
2019,2,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,119028
2019,2,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,30775
2019,2,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,10485
2019,2,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,14028
2019,2,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,6437
2019,2,2,IDOSO,ANSIOLITICO,45808
2019,2,2,IDOSO,ANTIDEPRESSIVO,43939
2019,2,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,13080
2019,2,2,JOVEM_ADULTO,ANSIOLITICO,3457
2019,2,2,JOVEM_ADULTO,ANTIDEPRESSIVO,7044
2019,2,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,2477
2019,3,1,ADULTO_TRABALHADOR,ANSIOLITICO,48524
2019,3,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,51508
2019,3,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,26502
2019,3,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,19908
2019,3,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,21629
2019,3,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,14581
2019,3,1,IDOSO,ANSIOLITICO,27965
2019,3,1,IDOSO,ANTIDEPRESSIVO,23804
2019,3,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,11121
2019,3,1,JOVEM_ADULTO,ANSIOLITICO,2846
2019,3,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4246
2019,3,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3256
2019,3,2,ADULTO_TRABALHADOR,ANSIOLITICO,91839
2019,3,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,111254
2019,3,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,32441
2019,3,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,12526
2019,3,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,15766
2019,3,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,6962
2019,3,2,IDOSO,ANSIOLITICO,47476
2019,3,2,IDOSO,ANTIDEPRESSIVO,46265
2019,3,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,13565
2019,3,2,JOVEM_ADULTO,ANSIOLITICO,3560
2019,3,2,JOVEM_ADULTO,ANTIDEPRESSIVO,6988
2019,3,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,2587
2019,4,1,ADULTO_TRABALHADOR,ANSIOLITICO,49317
2019,4,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,51890
2019,4,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,25980
2019,4,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,19747
2019,4,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,22010
2019,4,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,14115
2019,4,1,IDOSO,ANSIOLITICO,26989
2019,4,1,IDOSO,ANTIDEPRESSIVO,22675
2019,4,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,10421
2019,4,1,JOVEM_ADULTO,ANSIOLITICO,2840
2019,4,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4386
2019,4,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,2974
2019,4,2,ADULTO_TRABALHADOR,ANSIOLITICO,90879
2019,4,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,108951
2019,4,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,31063
2019,4,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,11779
2019,4,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,14837
2019,4,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7178
2019,4,2,IDOSO,ANSIOLITICO,47238
2019,4,2,IDOSO,ANTIDEPRESSIVO,44304
2019,4,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,12982
2019,4,2,JOVEM_ADULTO,ANSIOLITICO,3710
2019,4,2,JOVEM_ADULTO,ANTIDEPRESSIVO,7400
2019,4,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,2622
2019,5,1,ADULTO_TRABALHADOR,ANSIOLITICO,51286
2019,5,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,54361
2019,5,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,26873
2019,5,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,21058
2019,5,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,22527
2019,5,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,15216
2019,5,1,IDOSO,ANSIOLITICO,28546
2019,5,1,IDOSO,ANTIDEPRESSIVO,23984
2019,5,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,11183
2019,5,1,JOVEM_ADULTO,ANSIOLITICO,2953
2019,5,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4527
2019,5,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3208
2019,5,2,ADULTO_TRABALHADOR,ANSIOLITICO,95792
2019,5,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,114092
2019,5,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,34132
2019,5,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,11935
2019,5,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,15426
2019,5,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7336
2019,5,2,IDOSO,ANSIOLITICO,49072
2019,5,2,IDOSO,ANTIDEPRESSIVO,45612
2019,5,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,13787
2019,5,2,JOVEM_ADULTO,ANSIOLITICO,4137
2019,5,2,JOVEM_ADULTO,ANTIDEPRESSIVO,7948
2019,5,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,2858
2019,6,1,ADULTO_TRABALHADOR,ANSIOLITICO,48328
2019,6,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,50632
2019,6,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,25765
2019,6,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,19660
2019,6,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,21295
2019,6,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,14336
2019,6,1,IDOSO,ANSIOLITICO,26109
2019,6,1,IDOSO,ANTIDEPRESSIVO,22335
2019,6,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,10840
2019,6,1,JOVEM_ADULTO,ANSIOLITICO,2510
2019,6,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4118
2019,6,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,2983
2019,6,2,ADULTO_TRABALHADOR,ANSIOLITICO,89606
2019,6,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,105911
2019,6,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,31470
2019,6,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,11364
2019,6,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,14524
2019,6,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7019
2019,6,2,IDOSO,ANSIOLITICO,45965
2019,6,2,IDOSO,ANTIDEPRESSIVO,42613
2019,6,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,12988
2019,6,2,JOVEM_ADULTO,ANSIOLITICO,3681
2019,6,2,JOVEM_ADULTO,ANTIDEPRESSIVO,7110
2019,6,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,2548
2019,7,1,ADULTO_TRABALHADOR,ANSIOLITICO,52713
2019,7,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,55033
2019,7,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,28248
2019,7,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,21539
2019,7,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,23522
2019,7,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,15401
2019,7,1,IDOSO,ANSIOLITICO,28894
2019,7,1,IDOSO,ANTIDEPRESSIVO,24717
2019,7,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,12040
2019,7,1,JOVEM_ADULTO,ANSIOLITICO,3020
2019,7,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4555
2019,7,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3426
2019,7,2,ADULTO_TRABALHADOR,ANSIOLITICO,96601
2019,7,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,115329
2019,7,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,34816
2019,7,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,12326
2019,7,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,15498
2019,7,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7307
2019,7,2,IDOSO,ANSIOLITICO,50014
2019,7,2,IDOSO,ANTIDEPRESSIVO,46160
2019,7,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,15235
2019,7,2,JOVEM_ADULTO,ANSIOLITICO,4026
2019,7,2,JOVEM_ADULTO,ANTIDEPRESSIVO,7765
2019,7,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,2868
2019,8,1,ADULTO_TRABALHADOR,ANSIOLITICO,52313
2019,8,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,56606
2019,8,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,28097
2019,8,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,20370
2019,8,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,23493
2019,8,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,15520
2019,8,1,IDOSO,ANSIOLITICO,28610
2019,8,1,IDOSO,ANTIDEPRESSIVO,25148
2019,8,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,11843
2019,8,1,JOVEM_ADULTO,ANSIOLITICO,3328
2019,8,1,JOVEM_ADULTO,ANTIDEPRESSIVO,5000
2019,8,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3298
2019,8,2,ADULTO_TRABALHADOR,ANSIOLITICO,98185
2019,8,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,120023
2019,8,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,35260
2019,8,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,11880
2019,8,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,15914
2019,8,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7512
2019,8,2,IDOSO,ANSIOLITICO,49978
2019,8,2,IDOSO,ANTIDEPRESSIVO,47397
2019,8,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,14766
2019,8,2,JOVEM_ADULTO,ANSIOLITICO,4231
2019,8,2,JOVEM_ADULTO,ANTIDEPRESSIVO,8448
2019,8,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,2882
2019,9,1,ADULTO_TRABALHADOR,ANSIOLITICO,50893
2019,9,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,55810
2019,9,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,137963
2019,9,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,18896
2019,9,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,21977
2019,9,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,14882
2019,9,1,IDOSO,ANSIOLITICO,27107
2019,9,1,IDOSO,ANTIDEPRESSIVO,24319
2019,9,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,11335
2019,9,1,JOVEM_ADULTO,ANSIOLITICO,2996
2019,9,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4672
2019,9,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3085
2019,9,2,ADULTO_TRABALHADOR,ANSIOLITICO,94117
2019,9,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,116097
2019,9,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,33487
2019,9,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,11513
2019,9,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,15932
2019,9,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7125
2019,9,2,IDOSO,ANSIOLITICO,49078
2019,9,2,IDOSO,ANTIDEPRESSIVO,46241
2019,9,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,14495
2019,9,2,JOVEM_ADULTO,ANSIOLITICO,4372
2019,9,2,JOVEM_ADULTO,ANTIDEPRESSIVO,8135
2019,9,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3024
2019,10,1,ADULTO_TRABALHADOR,ANSIOLITICO,53680
2019,10,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,59682
2019,10,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,28065
2019,10,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,17977
2019,10,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,22114
2019,10,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,14500
2019,10,1,IDOSO,ANSIOLITICO,28722
2019,10,1,IDOSO,ANTIDEPRESSIVO,25594
2019,10,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,12072
2019,10,1,JOVEM_ADULTO,ANSIOLITICO,3173
2019,10,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4872
2019,10,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3416
2019,10,2,ADULTO_TRABALHADOR,ANSIOLITICO,99156
2019,10,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,124206
2019,10,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,35216
2019,10,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,11969
2019,10,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,16155
2019,10,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7344
2019,10,2,IDOSO,ANSIOLITICO,48783
2019,10,2,IDOSO,ANTIDEPRESSIVO,48695
2019,10,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,15551
2019,10,2,JOVEM_ADULTO,ANSIOLITICO,4710
2019,10,2,JOVEM_ADULTO,ANTIDEPRESSIVO,8833
2019,10,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3207
2019,11,1,ADULTO_TRABALHADOR,ANSIOLITICO,49808
2019,11,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,56556
2019,11,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,27173
2019,11,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,17763
2019,11,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,19636
2019,11,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,13443
2019,11,1,IDOSO,ANSIOLITICO,26844
2019,11,1,IDOSO,ANTIDEPRESSIVO,25386
2019,11,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,11882
2019,11,1,JOVEM_ADULTO,ANSIOLITICO,2953
2019,11,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4827
2019,11,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3313
2019,11,2,ADULTO_TRABALHADOR,ANSIOLITICO,92057
2019,11,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,118791
2019,11,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,34987
2019,11,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,11112
2019,11,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,15987
2019,11,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,6903
2019,11,2,IDOSO,ANSIOLITICO,47030
2019,11,2,IDOSO,ANTIDEPRESSIVO,46907
2019,11,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,14608
2019,11,2,JOVEM_ADULTO,ANSIOLITICO,4298
2019,11,2,JOVEM_ADULTO,ANTIDEPRESSIVO,8383
2019,11,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3082
2019,12,1,ADULTO_TRABALHADOR,ANSIOLITICO,50036
2019,12,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,56876
2019,12,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,28451
2019,12,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,16599
2019,12,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,19984
2019,12,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,13904
2019,12,1,IDOSO,ANSIOLITICO,27304
2019,12,1,IDOSO,ANTIDEPRESSIVO,25523
2019,12,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,12311
2019,12,1,JOVEM_ADULTO,ANSIOLITICO,3001
2019,12,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4910
2019,12,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3509
2019,12,2,ADULTO_TRABALHADOR,ANSIOLITICO,93060
2019,12,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,120260
2019,12,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,35493
2019,12,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,11461
2019,12,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,15696
2019,12,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7492
2019,12,2,IDOSO,ANSIOLITICO,47227
2019,12,2,IDOSO,ANTIDEPRESSIVO,48112
2019,12,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,15170
2019,12,2,JOVEM_ADULTO,ANSIOLITICO,4002
2019,12,2,JOVEM_ADULTO,ANTIDEPRESSIVO,8434
2019,12,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3232
2020,1,1,ADULTO_TRABALHADOR,ANSIOLITICO,48789
2020,1,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,55628
2020,1,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,27639
2020,1,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,16218
2020,1,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,18992
2020,1,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,13414
2020,1,1,IDOSO,ANSIOLITICO,27084
2020,1,1,IDOSO,ANTIDEPRESSIVO,25311
2020,1,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,12139
2020,1,1,JOVEM_ADULTO,ANSIOLITICO,2873
2020,1,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4633
2020,1,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3295
2020,1,2,ADULTO_TRABALHADOR,ANSIOLITICO,88706
2020,1,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,112863
2020,1,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,34103
2020,1,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,10132
2020,1,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,13854
2020,1,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,6503
2020,1,2,IDOSO,ANSIOLITICO,45765
2020,1,2,IDOSO,ANTIDEPRESSIVO,46651
2020,1,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,14968
2020,1,2,JOVEM_ADULTO,ANSIOLITICO,3827
2020,1,2,JOVEM_ADULTO,ANTIDEPRESSIVO,7924
2020,1,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3088
2020,2,1,ADULTO_TRABALHADOR,ANSIOLITICO,44757
2020,2,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,50946
2020,2,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,25138
2020,2,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,15384
2020,2,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,17655
2020,2,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,13094
2020,2,1,IDOSO,ANSIOLITICO,24481
2020,2,1,IDOSO,ANTIDEPRESSIVO,23009
2020,2,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,11011
2020,2,1,JOVEM_ADULTO,ANSIOLITICO,2459
2020,2,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4226
2020,2,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3003
2020,2,2,ADULTO_TRABALHADOR,ANSIOLITICO,81703
2020,2,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,107406
2020,2,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,32792
2020,2,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,9434
2020,2,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,13371
2020,2,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,116857
2020,2,2,IDOSO,ANSIOLITICO,41942
2020,2,2,IDOSO,ANTIDEPRESSIVO,43384
2020,2,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,13649
2020,2,2,JOVEM_ADULTO,ANSIOLITICO,3562
2020,2,2,JOVEM_ADULTO,ANTIDEPRESSIVO,7306
2020,2,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,2837
2020,3,1,ADULTO_TRABALHADOR,ANSIOLITICO,53423
2020,3,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,62009
2020,3,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,31604
2020,3,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,17612
2020,3,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,20935
2020,3,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,15052
2020,3,1,IDOSO,ANSIOLITICO,28842
2020,3,1,IDOSO,ANTIDEPRESSIVO,27303
2020,3,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,13530
2020,3,1,JOVEM_ADULTO,ANSIOLITICO,2980
2020,3,1,JOVEM_ADULTO,ANTIDEPRESSIVO,4886
2020,3,1,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3710
2020,3,2,ADULTO_TRABALHADOR,ANSIOLITICO,97229
2020,3,2,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,127517
2020,3,2,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,39448
2020,3,2,CRIANCA_ADOLESCENTE,ANSIOLITICO,11327
2020,3,2,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,15412
2020,3,2,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,7759
2020,3,2,IDOSO,ANSIOLITICO,49007
2020,3,2,IDOSO,ANTIDEPRESSIVO,51367
2020,3,2,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,16371
2020,3,2,JOVEM_ADULTO,ANSIOLITICO,4180
2020,3,2,JOVEM_ADULTO,ANTIDEPRESSIVO,8583
2020,3,2,JOVEM_ADULTO,ANTIPSICÓTICO_ESTABILIZADOR,3276
2020,4,1,ADULTO_TRABALHADOR,ANSIOLITICO,53144
2020,4,1,ADULTO_TRABALHADOR,ANTIDEPRESSIVO,59042
2020,4,1,ADULTO_TRABALHADOR,ANTIPSICÓTICO_ESTABILIZADOR,29300
2020,4,1,CRIANCA_ADOLESCENTE,ANSIOLITICO,16381
2020,4,1,CRIANCA_ADOLESCENTE,ANTIDEPRESSIVO,19092
2020,4,1,CRIANCA_ADOLESCENTE,ANTIPSICÓTICO_ESTABILIZADOR,13517
2020,4,1,IDOSO,ANSIOLITICO,28953
2020,4,1,IDOSO,ANTIDEPRESSIVO,26508
2020,4,1,IDOSO,ANTIPSICÓTICO_ESTABILIZADOR,13241
